,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,icu_patients,hosp_patients,new_tests,total_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality,days_covid_present,month,year,Missing Tests Units,people tested,samples tested,tests performed,CAN,GBR,IND,KOR,SWE,USA
116005,1130525.0,0.0,14692.0,0.0,1.17,50.0,322.0,33806.0,11532535.0,0.03,33.3,0.0,6968759.0,6047790.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,0.53,582,9,2,0,0,0,1,0,0,0,0,1,0
116006,1130525.0,0.0,14692.0,0.0,1.16,52.0,304.0,37493.0,11570028.0,0.03,33.8,0.0,6968759.0,6047790.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,583,9,2,0,0,0,1,0,0,0,0,1,0
116007,1130525.0,2924.0,14692.0,7.0,1.15,57.0,322.0,37493.0,11607521.0,0.027000000000000003,36.8,0.0,6968759.0,6047790.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,584,9,2,0,0,0,1,0,0,0,0,1,0
116008,1133449.0,1711.0,14699.0,1.0,1.15,57.0,330.0,37493.0,11645014.0,0.028999999999999998,34.2,0.0,6968759.0,6047790.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,585,9,2,0,0,0,1,0,0,0,0,1,0
116009,1135160.0,1375.0,14700.0,2.0,1.14,57.0,333.0,37493.0,11682507.0,0.028999999999999998,34.0,0.0,6968759.0,6047790.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,586,9,2,0,0,0,1,0,0,0,0,1,0
116010,1136535.0,1482.0,14702.0,1.0,1.13,55.0,344.0,37493.0,11720000.0,0.028999999999999998,34.0,0.0,6968759.0,6047790.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,587,9,2,0,0,0,1,0,0,0,0,1,0
116011,1138017.0,0.0,14703.0,0.0,1.12,55.0,344.0,37493.0,11757493.0,0.028999999999999998,34.5,0.0,6968759.0,6047790.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,588,9,2,0,0,0,1,0,0,0,0,1,0
116012,1138017.0,0.0,14703.0,0.0,1.11,55.0,340.0,37493.0,11794986.0,0.028999999999999998,35.0,0.0,7034383.0,6264485.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,4.02,589,9,2,0,0,0,1,0,0,0,0,1,0
116013,1138017.0,0.0,14703.0,0.0,1.09,48.0,324.0,26625.0,11821611.0,0.03,33.6,0.0,7034383.0,6264485.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,590,9,2,0,0,0,1,0,0,0,0,1,0
116014,1138017.0,3656.0,14703.0,26.0,1.08,49.0,336.0,26625.0,11848236.0,0.034,29.3,0.0,7034383.0,6264485.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,591,9,2,0,0,0,1,0,0,0,0,1,0
116015,1141673.0,1097.0,14729.0,11.0,1.05,48.0,324.0,26625.0,11874861.0,0.033,30.2,0.0,7034383.0,6264485.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,592,9,2,0,0,0,1,0,0,0,0,1,0
116016,1142770.0,1203.0,14740.0,13.0,1.03,47.0,321.0,26625.0,11901486.0,0.034,29.4,0.0,7034383.0,6264485.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,593,9,2,0,0,0,1,0,0,0,0,1,0
116017,1143973.0,1009.0,14753.0,22.0,1.01,44.0,298.0,26625.0,11928111.0,0.033,29.9,0.0,7034383.0,6264485.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,594,9,2,0,0,0,1,0,0,0,0,1,0
116018,1144982.0,0.0,14775.0,0.0,0.99,44.0,298.0,26625.0,11954736.0,0.035,28.3,0.0,7034383.0,6264485.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,595,9,2,0,0,0,1,0,0,0,0,1,0
116019,1144982.0,0.0,14775.0,0.0,0.97,44.0,299.0,26625.0,11981361.0,0.037000000000000005,26.8,0.0,7090792.0,6440124.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,8.16,596,9,2,0,0,0,1,0,0,0,0,1,0
116020,1144982.0,0.0,14775.0,0.0,0.95,44.0,296.0,23127.0,12004488.0,0.038,26.3,0.0,7090792.0,6440124.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,597,9,2,0,0,0,1,0,0,0,0,1,0
116021,1144982.0,1986.0,14775.0,15.0,0.93,47.0,303.0,23127.0,12027615.0,0.03,33.9,0.0,7090792.0,6440124.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,598,9,2,0,0,0,1,0,0,0,0,1,0
116022,1146968.0,911.0,14790.0,19.0,0.92,47.0,303.0,23127.0,12050742.0,0.028999999999999998,34.4,0.0,7090792.0,6440124.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,599,9,2,0,0,0,1,0,0,0,0,1,0
116023,1147879.0,762.0,14809.0,4.0,0.93,43.0,291.0,23127.0,12073869.0,0.027000000000000003,36.9,0.0,7090792.0,6440124.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,600,9,2,0,0,0,1,0,0,0,0,1,0
116024,1148641.0,766.0,14813.0,8.0,0.93,43.0,275.0,23127.0,12096996.0,0.026000000000000002,38.2,0.0,7090792.0,6440124.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,601,9,2,0,0,0,1,0,0,0,0,1,0
116025,1149407.0,0.0,14821.0,0.0,0.94,43.0,275.0,23127.0,12120123.0,0.027000000000000003,37.4,0.0,7090792.0,6440124.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,602,9,2,0,0,0,1,0,0,0,0,1,0
116026,1149407.0,0.0,14821.0,0.0,0.95,42.0,274.0,23127.0,12143250.0,0.027000000000000003,36.6,0.0,7135018.0,6570767.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,4.97,603,9,2,0,0,0,1,0,0,0,0,1,0
116027,1149407.0,0.0,14821.0,0.0,0.95,43.0,276.0,20461.0,12163711.0,0.027999999999999997,36.0,0.0,7135018.0,6570767.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,604,9,2,0,0,0,1,0,0,0,0,1,0
116028,1149407.0,1766.0,14821.0,29.0,0.95,39.0,262.0,20461.0,12184172.0,0.027000000000000003,37.2,0.0,7135018.0,6570767.0,0.0,0.0,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,605,9,2,0,0,0,1,0,0,0,0,1,0
116029,1151173.0,854.0,14850.0,6.0,0.96,40.0,258.0,20461.0,12204633.0,0.027000000000000003,37.1,0.0,7135018.0,6570767.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,606,9,2,0,0,0,1,0,0,0,0,1,0
116030,1152027.0,859.0,14856.0,8.0,0.98,43.0,253.0,20461.0,12225094.0,0.027999999999999997,35.6,0.0,7135018.0,6570767.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,607,9,2,0,0,0,1,0,0,0,0,1,0
116031,1152886.0,769.0,14864.0,4.0,0.99,41.0,261.0,20461.0,12245555.0,0.028999999999999998,35.0,0.0,7135018.0,6570767.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,608,10,2,0,0,0,1,0,0,0,0,1,0
116032,1153655.0,0.0,14868.0,0.0,1.0,41.0,261.0,20461.0,12266016.0,0.028999999999999998,34.3,0.0,7135018.0,6570767.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,609,10,2,0,0,0,1,0,0,0,0,1,0
116033,1153655.0,0.0,14868.0,0.0,1.01,42.0,262.0,20461.0,12286477.0,0.03,33.7,0.0,7168757.0,6679099.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,6.35,610,10,2,0,0,0,1,0,0,0,0,1,0
116034,1153655.0,0.0,14868.0,0.0,1.01,37.0,257.0,19998.0,12306475.0,0.03,33.6,0.0,7168757.0,6679099.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,611,10,2,0,0,0,1,0,0,0,0,1,0
116035,1153655.0,1879.0,14868.0,8.0,1.02,38.0,252.0,19998.0,12326473.0,0.031,32.6,0.0,7168757.0,6679099.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,612,10,2,0,0,0,1,0,0,0,0,1,0
116036,1155534.0,714.0,14876.0,13.0,1.03,36.0,249.0,19998.0,12346471.0,0.03,33.6,0.0,7168757.0,6679099.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,613,10,2,0,0,0,1,0,0,0,0,1,0
116037,1156248.0,835.0,14889.0,15.0,1.04,35.0,250.0,19998.0,12366469.0,0.03,33.7,0.0,7168757.0,6679099.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,614,10,2,0,0,0,1,0,0,0,0,1,0
116038,1157083.0,739.0,14904.0,1.0,1.05,31.0,232.0,19998.0,12386467.0,0.03,33.8,0.0,7168757.0,6679099.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,615,10,2,0,0,0,1,0,0,0,0,1,0
116039,1157822.0,0.0,14905.0,0.0,1.05,31.0,232.0,19998.0,12406465.0,0.03,33.7,0.0,7168757.0,6679099.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,616,10,2,0,0,0,1,0,0,0,0,1,0
116040,1157822.0,0.0,14905.0,0.0,1.06,31.0,230.0,19998.0,12426463.0,0.03,33.6,0.0,7190515.0,6754771.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,-0.43,617,10,2,0,0,0,1,0,0,0,0,1,0
116041,1157822.0,0.0,14905.0,0.0,1.07,29.0,223.0,20562.0,12447025.0,0.03,33.7,0.0,7190515.0,6754771.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,618,10,2,0,0,0,1,0,0,0,0,1,0
116042,1157822.0,1738.0,14905.0,15.0,1.07,27.0,220.0,20562.0,12467587.0,0.028999999999999998,35.1,0.0,7190515.0,6754771.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,619,10,2,0,0,0,1,0,0,0,0,1,0
116043,1159560.0,905.0,14920.0,2.0,1.08,25.0,219.0,20562.0,12488149.0,0.03,33.6,0.0,7190515.0,6754771.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,620,10,2,0,0,0,1,0,0,0,0,1,0
116044,1160465.0,799.0,14922.0,4.0,1.09,24.0,219.0,20562.0,12508711.0,0.028999999999999998,34.0,0.0,7190515.0,6754771.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,621,10,2,0,0,0,1,0,0,0,0,1,0
116045,1161264.0,669.0,14926.0,30.0,1.09,26.0,217.0,20562.0,12529273.0,0.028999999999999998,34.7,0.0,7190515.0,6754771.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,622,10,2,0,0,0,1,0,0,0,0,1,0
116046,1161933.0,0.0,14956.0,0.0,1.1,26.0,217.0,20562.0,12549835.0,0.028999999999999998,34.9,0.0,7190515.0,6754771.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,623,10,2,0,0,0,1,0,0,0,0,1,0
116047,1161933.0,0.0,14956.0,0.0,1.11,25.0,218.0,20562.0,12570397.0,0.028999999999999998,35.0,0.0,7215901.0,6815151.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,0.43,624,10,2,0,0,0,1,0,0,0,0,1,0
116048,1161933.0,0.0,14956.0,0.0,1.12,29.0,217.0,18110.0,12588507.0,0.028999999999999998,34.4,0.0,7215901.0,6815151.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,625,10,2,0,0,0,1,0,0,0,0,1,0
116049,1161933.0,1662.0,14956.0,7.0,1.13,29.0,234.0,18110.0,12606617.0,0.028999999999999998,34.5,0.0,7215901.0,6815151.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,626,10,2,0,0,0,1,0,0,0,0,1,0
116050,1163595.0,807.0,14963.0,22.0,1.14,31.0,232.0,18110.0,12624727.0,0.028999999999999998,34.7,0.0,7215901.0,6815151.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,627,10,2,0,0,0,1,0,0,0,0,1,0
116051,1164402.0,792.0,14985.0,1.0,1.16,27.0,225.0,18110.0,12642837.0,0.028999999999999998,34.1,0.0,7215901.0,6815151.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,628,10,2,0,0,0,1,0,0,0,0,1,0
116052,1165194.0,802.0,14986.0,7.0,1.18,27.0,220.0,18110.0,12660947.0,0.031,32.4,0.0,7215901.0,6815151.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,629,10,2,0,0,0,1,0,0,0,0,1,0
116053,1165996.0,0.0,14993.0,0.0,1.2,27.0,220.0,18110.0,12679057.0,0.031,31.8,0.0,7215901.0,6815151.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,630,10,2,0,0,0,1,0,0,0,0,1,0
116054,1165996.0,0.0,14993.0,0.0,1.21,27.0,220.0,18110.0,12697167.0,0.032,31.2,0.0,7231095.0,6862716.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,3.69,631,10,2,0,0,0,1,0,0,0,0,1,0
116055,1165996.0,0.0,14993.0,0.0,1.23,30.0,222.0,17969.0,12715136.0,0.032,31.2,0.0,7231095.0,6862716.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,632,10,2,0,0,0,1,0,0,0,0,1,0
116056,1165996.0,2275.0,14993.0,9.0,1.25,27.0,225.0,17969.0,12733105.0,0.037000000000000005,27.1,0.0,7231095.0,6862716.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,633,10,2,0,0,0,1,0,0,0,0,1,0
116057,1168271.0,1259.0,15002.0,14.0,1.25,27.0,234.0,17969.0,12751074.0,0.040999999999999995,24.6,0.0,7231095.0,6862716.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,634,10,2,0,0,0,1,0,0,0,0,1,0
116058,1169530.0,892.0,15016.0,2.0,1.25,26.0,240.0,17969.0,12769043.0,0.040999999999999995,24.1,0.0,7231095.0,6862716.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,635,10,2,0,0,0,1,0,0,0,0,1,0
116059,1170422.0,1090.0,15018.0,7.0,1.24,26.0,243.0,17969.0,12787012.0,0.044000000000000004,22.9,0.0,7231095.0,6862716.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,636,10,2,0,0,0,1,0,0,0,0,1,0
116060,1171512.0,0.0,15025.0,0.0,1.24,26.0,245.0,17969.0,12804981.0,0.044000000000000004,22.8,0.0,7231095.0,6862716.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,637,10,2,0,0,0,1,0,0,0,0,1,0
116061,1171512.0,0.0,15025.0,0.0,1.23,27.0,240.0,17969.0,12822950.0,0.044000000000000004,22.8,0.0,7245525.0,6909627.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,638,10,2,0,0,0,1,0,0,0,0,1,0
116062,1171512.0,0.0,15025.0,0.0,1.23,26.0,239.0,12820.0,12835770.0,0.046,21.9,0.0,7245525.0,6909627.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,639,11,2,0,0,0,1,0,0,0,0,1,0
116063,1171512.0,2761.0,15025.0,15.0,1.22,25.0,243.0,12820.0,12848590.0,0.052000000000000005,19.2,0.0,7245525.0,6909627.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,640,11,2,0,0,0,1,0,0,0,0,1,0
116064,1174273.0,1152.0,15040.0,3.0,1.2,31.0,252.0,12820.0,12861410.0,0.053,18.7,0.0,7245525.0,6909627.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,641,11,2,0,0,0,1,0,0,0,0,1,0
116065,1175425.0,844.0,15043.0,7.0,1.19,32.0,242.0,12820.0,12874230.0,0.055999999999999994,18.0,0.0,7245525.0,6909627.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,642,11,2,0,0,0,1,0,0,0,0,1,0
116066,1176269.0,825.0,15050.0,7.0,1.17,32.0,240.0,12820.0,12887050.0,0.055999999999999994,17.9,0.0,7245525.0,6909627.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,643,11,2,0,0,0,1,0,0,0,0,1,0
116067,1177094.0,0.0,15057.0,0.0,1.16,32.0,240.0,12820.0,12899870.0,0.059000000000000004,17.0,0.0,7245525.0,6909627.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,644,11,2,0,0,0,1,0,0,0,0,1,0
116068,1177094.0,0.0,15057.0,0.0,1.15,36.0,238.0,12820.0,12912690.0,0.062,16.1,0.0,7257115.0,6938191.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,645,11,2,0,0,0,1,0,0,0,0,1,0
116069,1177094.0,0.0,15057.0,0.0,1.14,173.13548387096773,1024.3145161290322,19988.684210526317,12912690.0,0.051854489164086685,19.819969040247678,0.0,7257115.0,6938191.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,646,11,2,1,0,0,0,0,0,0,0,1,0
116070,1177094.0,2098.0,15057.0,8.0,1.13,173.13548387096773,1024.3145161290322,19988.684210526317,12912690.0,0.051854489164086685,19.819969040247678,0.0,7269640.0,6947143.0,0.0,0.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,647,11,2,1,0,0,0,0,0,0,0,1,0
116071,1179192.0,1326.0,15065.0,11.0,1.14,173.13548387096773,1024.3145161290322,19988.684210526317,12912690.0,0.051854489164086685,19.819969040247678,14761049.0,7271889.0,6951829.0,0.0,30216.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,648,11,2,1,0,0,0,0,0,0,0,1,0
116072,1180518.0,1014.0,15076.0,2.0,1.1569055374592834,173.13548387096773,1024.3145161290322,19988.684210526317,12912690.0,0.051854489164086685,19.819969040247678,14791265.0,7274072.0,6958721.0,0.0,48131.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,649,11,2,1,0,0,0,0,0,0,0,1,0
116073,1181532.0,939.0,15078.0,4.0,1.1569055374592834,173.13548387096773,1024.3145161290322,19988.684210526317,12912690.0,0.051854489164086685,19.819969040247678,14839396.0,7276486.0,6964838.0,0.0,59012.0,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,650,11,2,1,0,0,0,0,0,0,0,1,0
116074,1182471.0,0.0,15082.0,0.0,1.1569055374592834,173.13548387096773,1024.3145161290322,19988.684210526317,12912690.0,0.051854489164086685,19.819969040247678,14839396.0,7276486.0,6964838.0,0.0,210.9969278033794,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,651,11,2,1,0,0,0,0,0,0,0,1,0
116075,1182471.0,0.0,15082.0,0.0,1.1569055374592834,173.13548387096773,1024.3145161290322,19988.684210526317,12912690.0,0.051854489164086685,19.819969040247678,14839396.0,7276486.0,6964838.0,0.0,210.9969278033794,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,652,11,2,1,0,0,0,0,0,0,0,1,0
116076,1182471.0,0.0,15082.0,0.0,1.1569055374592834,173.13548387096773,1024.3145161290322,19988.684210526317,12912690.0,0.051854489164086685,19.819969040247678,14839396.0,7276486.0,6964838.0,0.0,210.9969278033794,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,653,11,2,1,0,0,0,0,0,0,0,1,0
116077,1182471.0,2622.0,15082.0,12.0,1.1569055374592834,173.13548387096773,1024.3145161290322,19988.684210526317,12912690.0,0.051854489164086685,19.819969040247678,14839396.0,7283016.0,6977713.0,0.0,210.9969278033794,19.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,5.745494505494506,654,11,2,1,0,0,0,0,0,0,0,1,0
